emp_id,experience_level,department,salary
1,Junior,Mobile,8413.0
2,Junior,Infra,
3,Junior,Data,9481.0
4,Junior,Mobile,11471.0
5,Junior,Mobile,9638.0
6,Junior,Infra,
7,Junior,Data,13198.0
8,Junior,Data,10661.0
9,Junior,Mobile,11101.0
10,Junior,Web,
11,Junior,Mobile,10183.0
12,Junior,Mobile,11166.0
13,Mid,Mobile,16698.0
14,Mid,Mobile,19751.0
15,Mid,Infra,17799.0
16,Mid,Data,18417.0
17,Mid,Infra,17797.0
18,Mid,Infra,
19,Mid,Infra,18973.0
20,Mid,Mobile,16885.0
21,Mid,Web,
22,Mid,Data,16558.0
23,Mid,Web,
24,Mid,Infra,15081.0
25,Senior,Infra,28015.0
26,Senior,Web,32591.0
27,Senior,Web,34215.0
28,Senior,Web,32514.0
29,Senior,Infra,31653.0
30,Senior,Infra,31097.0
31,Senior,Data,27564.0
32,Senior,Data,29840.0
33,Senior,Infra,30618.0
34,Senior,Web,
35,Senior,Web,
36,Senior,Data,
